shortlist_priority_rank,record_index,electrode_uid,battery_formula,formula_charge,formula_discharge,framework_formula,coarse_family,chemical_system_uid,average_voltage,capacity_grav,energy_grav,max_delta_volume,stability_worst,case_screen_pass,computed_pareto_member,predicted_pareto_member,computed_target_score,predicted_transfer_score,uncertainty_penalty_norm,ad_penalty_norm,final_triage_score,mc_score_mean,rank_median_mc,rank_iqr_mc,top10_probability_mc,top20_probability_mc,top30_probability_mc,prediction_coverage_n_targets,high_uncertainty_flag,out_of_domain_flag,case_study_do_not_overclaim_flag,pred_average_voltage,unc_tree_std_average_voltage,conf_lower_average_voltage,conf_upper_average_voltage,conf_width_average_voltage,ad_flag_average_voltage,pred_capacity_grav,unc_tree_std_capacity_grav,conf_lower_capacity_grav,conf_upper_capacity_grav,conf_width_capacity_grav,ad_flag_capacity_grav,pred_energy_grav,unc_tree_std_energy_grav,conf_lower_energy_grav,conf_upper_energy_grav,conf_width_energy_grav,ad_flag_energy_grav,pred_max_delta_volume,unc_tree_std_max_delta_volume,conf_lower_max_delta_volume,conf_upper_max_delta_volume,conf_width_max_delta_volume,ad_flag_max_delta_volume,pred_stability_worst,unc_tree_std_stability_worst,conf_lower_stability_worst,conf_upper_stability_worst,conf_width_stability_worst,ad_flag_stability_worst
262,Na_000182,el_eb72bd8eb5720314,Na0-0.5MnO2,MnO2,NaMn2O4,MnO2,transition_metal_oxide_like,Mn-O,3.644337926551724,136.1424880137049,496.1492324834584,0.120001360961805,0.206437232499999,False,False,False,0.44339873400270813,0.40928557437484475,0.3194664342238805,0.0,0.114539952716466,0.12170558851374425,263.0,24.0,0.0,0.0,0.0,5,False,False,True,3.7148887821247225,0.7912389108420902,2.5449443849938524,4.884833179255592,2.33988879426174,in_domain,138.86445118942464,76.81601255631796,70.65268347778098,207.0762189010683,136.42353542328732,in_domain,387.2107116638733,247.16048228713493,110.07838970136316,664.3430336263834,554.2646439250202,in_domain,0.118546318966121,0.1565939361496743,0.0196694779149903,0.2174231600172518,0.1977536821022614,in_domain,0.1139719107132057,0.0896293854000056,0.0048239979818899,0.2231198234445214,0.2182958254626315,in_domain
263,Na_000209,el_ba59d87621170563,Na0-1TiO2,TiO2,NaTiO2,TiO2,transition_metal_oxide_like,O-Ti,1.103220296551726,260.5739420138076,287.47046158212504,0.15813135100774,0.152601063333333,False,True,False,0.3598077986306386,0.41478432440752666,0.378792034068303,0.0,0.10583893332307617,0.11891917817136262,264.0,20.0,0.0,0.0,0.0,5,False,False,True,1.9248248210160344,0.5176429473955347,0.7548804238851643,3.0947692181469044,2.33988879426174,in_domain,232.5715719121684,83.2655935854415,164.35980420052468,300.783339623812,136.42353542328735,in_domain,473.76635596853686,236.6361146124601,196.6340340060267,750.898677931047,554.2646439250203,in_domain,0.1502783900453451,0.1768350919049378,0.0514015489942143,0.2491552310964758,0.1977536821022614,in_domain,0.1226909204916042,0.1241141075254233,0.0135430077602884,0.2318388332229199,0.2182958254626315,in_domain
264,Na_000219,el_29f4c24708af0107,Na1-4V3O8,NaV3O8,Na4V3O8,V3O8,transition_metal_oxide_like,O-V,1.968013509885058,215.689433978182,424.4797200085235,0.116922856966014,0.096046702094442,False,False,False,0.3894270967727556,0.45682557178588507,0.31048166368869506,0.0,0.11218480103006662,0.11796841116378573,263.0,27.0,0.0,0.0,0.0,5,False,False,True,2.9776765459432344,0.7528986856777934,1.8077321488123643,4.147620943074104,2.33988879426174,in_domain,162.57587133933305,80.56914111747993,94.3641036276894,230.7876390509767,136.42353542328732,in_domain,473.28850030906887,272.41689846280536,196.1561783465587,750.420822271579,554.2646439250203,in_domain,0.0853740530806144,0.1162779286398139,-0.0135027879705163,0.1842508941317451,0.1977536821022614,in_domain,0.0780208030619375,0.0927208123232686,-0.0311271096693782,0.1871687157932532,0.2182958254626315,in_domain
265,Na_000391,el_262485587e35ce17,Na0-1Ni4(PO4)3,Ni4(PO4)3,NaNi4(PO4)3,Ni4(PO4)3,polyanion_phosphate_like,Ni-O-P,4.56608707905173,49.38749690925596,225.5076115040609,0.008492630788864,0.051322082105257,False,False,False,0.4007934555040634,0.4089589341544369,0.08126668289662507,0.0,0.1095125743725277,0.11298329450455838,268.0,22.0,0.0,0.0,0.0,5,False,False,True,4.36798783645953,0.4812752898015189,3.1980434393286603,5.5379322335904,2.33988879426174,in_domain,67.33105642869685,34.03542279349725,-0.8807112829468053,135.5428241403405,136.42353542328732,in_domain,294.8639672994503,139.8443366016592,17.73164533694012,571.9962892619604,554.2646439250203,in_domain,0.0375725298292602,0.0646913509245526,-0.0613043112218704,0.136449370880391,0.1977536821022614,in_domain,0.0662363277968873,0.0389313714706794,-0.0429115849344283,0.1753842405282031,0.2182958254626315,in_domain
266,Na_000242,el_037259767fad39dc,Na0-1VS2,VS2,NaVS2,VS2,sulfide_like,S-V,1.453812266551722,194.1274427298521,282.224857514976,0.118400517729981,0.032272707499999,False,False,True,0.40081146581688387,0.3692649639458898,0.14239577205652376,0.0,0.10799064706985677,0.11255731086200635,266.0,24.25,0.0,0.0,0.0,5,False,False,True,1.733528468911546,0.4269631795647901,0.5635840717806759,2.9034728660424163,2.33988879426174,in_domain,178.38728358037986,60.71458457039621,110.1755158687362,246.59905129202352,136.42353542328732,in_domain,314.7135531098075,133.94838461086192,37.58123114729733,591.8458750723177,554.2646439250203,in_domain,0.1239773603412701,0.1041849202657299,0.0251005192901394,0.2228542013924008,0.1977536821022614,in_domain,0.0477883058792396,0.0493589593419137,-0.061359606852076,0.1569362186105554,0.2182958254626315,in_domain
267,Na_000332,el_f13b81ef83c8c454,Na0-1Fe3P3O13,Fe3P3O13,NaFe3P3O13,Fe3P3O13,polyanion_phosphate_like,Fe-O-P,5.136609711551703,54.5368230035197,280.1343746770556,0.001986647800805,0.100417054210525,False,True,False,0.357157164967849,0.3950865562920824,0.21787186531126818,0.0,0.10543736264829304,0.11214557151851406,268.0,21.0,0.0,0.0,0.0,5,False,False,True,4.510516842946778,0.8281339880142162,3.340572445815908,5.680461240077648,2.33988879426174,in_domain,73.307355547558,32.89807723857864,5.095587835914344,141.51912325920165,136.42353542328732,in_domain,334.16427080772934,158.7025361070846,57.031948845219176,611.2965927702395,554.2646439250203,in_domain,0.0586016164111904,0.1002693225406168,-0.0402752246399402,0.1574784574623212,0.1977536821022614,in_domain,0.0939800183272207,0.0846631016703974,-0.015167894404095,0.2031279310585364,0.2182958254626315,in_domain
268,Na_000116,el_5568796914a84b21,Na0-0.5CrO2,CrO2,NaCr2O4,CrO2,transition_metal_oxide_like,Cr-O,3.76590303655173,140.33690224774546,528.495166315048,0.110284766986716,0.191386785833318,False,False,False,0.47408150383506337,0.35579785635720806,0.34250379125137054,0.0,0.10289548461143994,0.1108082700222233,268.0,24.0,0.0,0.0,0.0,5,False,False,True,3.3572724324850167,0.9488649404856072,2.1873280353541467,4.527216829615886,2.33988879426174,in_domain,134.4755488859154,74.18201675313348,66.26378117427174,202.68731659755903,136.42353542328732,in_domain,341.18494943944535,211.92512056243865,64.05262747693519,618.3172714019555,554.2646439250203,in_domain,0.1219832394366798,0.155212444965521,0.023106398385549,0.2208600804878105,0.1977536821022614,in_domain,0.1287289841322482,0.1018285873845657,0.0195810714009324,0.2378768968635639,0.2182958254626315,in_domain
269,Na_000186,el_b2c1d5552b118e46,Na0-1Mn6P7O24,Mn6P7O24,NaMn6P7O24,Mn6P7O24,polyanion_phosphate_like,Mn-O-P,3.74722532655176,28.110887013579315,105.3378277691194,0.022134280904756,0.003451735405356,False,False,True,0.37827634275760513,0.377040246543293,0.03065868750887778,0.0,0.10805294393487151,0.11042499959833667,267.0,21.0,0.0,0.0,0.0,5,False,False,True,3.998164269964949,0.4032996749977872,2.828219872834079,5.168108667095819,2.33988879426174,in_domain,35.61679005698708,19.528293042529263,-32.59497765465658,103.82855776863072,136.42353542328732,in_domain,162.22956240321645,122.20204879466506,-114.90275955929371,439.3618843657266,554.2646439250203,in_domain,0.0443995493454578,0.068220250535263,-0.0544772917056729,0.1432763903965885,0.1977536821022614,in_domain,0.0166794229919439,0.0240790907281979,-0.0924684897393718,0.1258273357232596,0.2182958254626315,in_domain
270,Na_000345,el_df11291a47cc03db,Na0-4Fe3P4O15,Fe3P4O15,Na4Fe3P4O15,Fe3P4O15,polyanion_phosphate_like,Fe-O-P,2.399544355926725,171.97520463267662,412.6621316356828,0.094957735850937,0.193946442115389,False,False,False,0.36236662524756064,0.4437169569192011,0.23065726646072945,0.0,0.09889817598739903,0.10764619800916218,269.0,25.25,0.0,0.0,0.0,5,False,False,True,4.064926022200097,1.123291370264602,2.894981625069226,5.234870419330967,2.339888794261741,in_domain,100.62332562325057,45.97410391135395,32.411557911606906,168.83509333489422,136.42353542328732,in_domain,434.4251529070044,210.71459782638792,157.2928309444942,711.5574748695145,554.2646439250203,in_domain,0.0593119246786693,0.0926877205649449,-0.0395649163724613,0.1581887657298001,0.1977536821022614,in_domain,0.0877200525698441,0.0682622885017603,-0.0214278601614716,0.1968679653011598,0.2182958254626315,in_domain
271,Na_000171,el_3bca19740646dbec,Na1-14Mn2O9,Na10Mn2O9,Na14Mn2O9,Mn2O9,transition_metal_oxide_like,Mn-O,1.127592531551727,186.2095037057157,209.9684456825188,0.093901001715883,0.069384451904767,False,False,False,0.3133437224148922,0.4875171042037958,0.2502012479110645,0.0,0.09537529710374576,0.10713693809855093,270.0,28.0,0.0,0.0,0.0,5,False,False,True,3.619650938787617,1.0324262070606585,2.4497065416567465,4.789595335918486,2.33988879426174,in_domain,143.93100939454453,66.17869369601581,75.71924168290087,212.1427771061882,136.42353542328732,in_domain,525.1462317463354,210.39788114569944,248.01390978382523,802.2785537088455,554.2646439250202,in_domain,0.0856314441184004,0.1209549302079578,-0.0132453969327303,0.1845082851695311,0.1977536821022614,in_domain,0.0900407322999712,0.0640209657935393,-0.0191071804313444,0.199188645031287,0.2182958254626315,in_domain
272,Na_000363,el_0cc7e94a18201874,Na0-1NbO2,NbO2,NaNbO2,NbO2,transition_metal_oxide_like,Nb-O,2.268371046551721,181.21971896837647,411.0735635721049,0.149591337009648,0.283371129166665,False,False,False,0.3471833758606937,0.49079241538978846,0.35242289693064566,0.1,0.1019437322468782,0.10513461005187916,269.0,24.0,0.0,0.0,0.0,5,False,False,True,3.11919944048368,0.8642425033228169,1.9492550433528093,4.289143837614549,2.33988879426174,in_domain,174.34118587533828,82.06909517992388,106.12941816369462,242.552953586982,136.42353542328732,in_domain,579.3496810874225,284.16115300546056,302.2173591249123,856.4820030499327,554.2646439250204,in_domain,0.0906846311981674,0.1147488589947497,-0.0081922098529632,0.1895614722492981,0.1977536821022614,borderline,0.1634167469335166,0.1084069749559214,0.0542688342022008,0.2725646596648323,0.2182958254626314,in_domain
273,Na_000161,el_84a5b1f6a191054e,Na0-3Ge3(MoO6)2,Ge3(MoO6)2,Na3Ge3(MoO6)2,Ge3(MoO6)2,transition_metal_oxide_like,Ge-Mo-O,3.290833919051724,119.87028261779946,394.4731919249708,0.05261661680116,0.133314008823526,False,False,True,0.37336052448032986,0.37186274633449434,0.22813430097125276,0.0,0.09166241380839572,0.09874339172420704,273.0,25.25,0.0,0.0,0.0,5,False,False,True,3.3572521946227862,0.9118705951561376,2.187307797491916,4.527196591753656,2.33988879426174,in_domain,115.2639505817266,38.80860216145015,47.05218287008295,183.47571829337028,136.42353542328732,in_domain,385.4359491297819,173.13320890791596,108.30362716727171,662.568271092292,554.2646439250202,in_domain,0.0436511149003987,0.0697962593434507,-0.055225726150732,0.1425279559515294,0.1977536821022614,in_domain,0.1181363537377962,0.0905285967736472,0.0089884410064804,0.2272842664691119,0.2182958254626315,in_domain
274,Na_000110,el_9b0934997297a3c5,Na0-1CrN2,CrN2,NaCrN2,CrN2,other_or_unclear,Cr-N,1.963945621551726,260.2104008379416,511.0390774078952,0.167853665227991,0.349418605,False,True,False,0.4464574408980178,0.4138544461580699,0.664441447011977,1.0,0.08727386235452086,0.09427907134160411,274.5,20.0,0.0,0.0,0.0,5,False,True,True,1.8657053329692777,1.4659475017724104,0.6957609358384078,3.035649730100148,2.33988879426174,out_of_domain,227.0836563070017,110.10856720482576,158.87188859535806,295.2954240186453,136.4235354232873,out_of_domain,505.5534785006039,394.1576602359944,228.42115653809373,782.685800463114,554.2646439250202,out_of_domain,0.1740253046907333,0.1828618496506588,0.0751484636396025,0.272902145741864,0.1977536821022614,out_of_domain,0.2556551056664029,0.3367440521012887,0.1465071929350871,0.3648030183977186,0.2182958254626315,out_of_domain
275,Na_000145,el_2f7f47c4d5e7c86e,Na1-2CuO2,NaCuO2,Na2CuO2,CuO2,transition_metal_oxide_like,Cu-O,1.614353426551723,189.3771871189581,305.7217109362169,0.091769341762147,0.086401396249999,False,False,False,0.33068826196614387,0.4607610999364828,0.3849222710954021,0.0,0.0830568765904579,0.0913485055893713,276.0,27.0,0.0,0.0,0.0,5,False,False,True,3.506405515874304,0.8224438873419282,2.3364611187434337,4.676349913005174,2.33988879426174,in_domain,140.57187239396458,60.40191826033527,72.36010468232092,208.78364010560824,136.42353542328732,in_domain,539.0675000278387,274.2829899843196,261.93517806532856,816.1998219903489,554.2646439250204,in_domain,0.1000761364296846,0.1343347693579,0.0011992953785538,0.1989529774808153,0.1977536821022614,in_domain,0.1216614807616715,0.1336956141063128,0.0125135680303558,0.2308093934929873,0.2182958254626315,in_domain
276,Na_000006,el_274f65a2233e7ef0,Na2-3CoBAsO7,Na2CoBAsO7,Na3CoBAsO7,CoBAsO7,transition_metal_oxide_like,As-B-Co-O,3.710628494051722,82.30631955264056,305.40817457255446,0.031365919245627,0.113282797106482,False,False,False,0.330434757580924,0.40850979977561164,0.1820253018243499,0.0,0.07160353270098002,0.08324188230970643,279.0,24.25,0.0,0.0,0.0,5,False,False,True,3.739629075628129,0.8720361206607105,2.569684678497259,4.909573472758999,2.33988879426174,in_domain,105.72490792053397,44.14205234278143,37.51314020889031,173.93667563217764,136.42353542328732,in_domain,391.9229306522508,191.7952616363197,114.79060868974062,669.055252614761,554.2646439250204,in_domain,0.0614761242429696,0.0678428535061769,-0.037400716808161,0.1603529652941004,0.1977536821022614,in_domain,0.0863474843397625,0.063318122891485,-0.0228004283915531,0.1954953970710783,0.2182958254626315,in_domain
277,Na_000355,el_70ee8993d2be6ff8,Na0-1Mo3P3O13,Mo3P3O13,NaMo3P3O13,Mo3P3O13,polyanion_phosphate_like,Mo-O-P,3.7116985765517,43.81308200077538,162.62095409662092,0.000887151304128,0.038856172631579,False,True,False,0.33344653701423643,0.3389481991964867,0.06663801788351201,0.0,0.0785793502218147,0.08323129623320367,279.0,25.0,0.0,0.0,0.0,5,False,False,True,3.5246013085922847,0.5784522662095355,2.354656911461414,4.694545705723154,2.33988879426174,in_domain,58.22702432016876,25.612693259795584,-9.9847433914749,126.43879203181244,136.42353542328732,in_domain,226.0265133594413,117.44357880173324,-51.10580860306885,503.1588353219514,554.2646439250203,in_domain,0.0336572458725539,0.0618274737349687,-0.0652195951785767,0.1325340869236847,0.1977536821022614,in_domain,0.0427319568475311,0.0353807071326804,-0.0664159558837845,0.1518798695788469,0.2182958254626315,in_domain
278,Na_000259,el_22581abcb2f7ca5e,Na0-1Ca9Co(PO4)7,Ca9Co(PO4)7,NaCa9Co(PO4)7,Ca9Co(PO4)7,polyanion_phosphate_like,Ca-Co-O-P,3.342796981551718,24.20163287609286,80.90114532682603,4.532475656571224e-05,0.009460332282563,False,True,True,0.34322031016984555,0.2823566441758393,0.03971828443029174,0.0,0.07912653238974067,0.08218725739764818,280.0,23.0,0.0,0.0,0.0,5,False,False,True,3.078357518905441,0.6945328530475916,1.9084131217745708,4.248301916036311,2.339888794261741,in_domain,32.45259221880122,21.116485512947463,-35.75917549284244,100.66435993044487,136.42353542328732,in_domain,107.23111939213032,89.4400201276303,-169.90120257037984,384.3634413546405,554.2646439250203,in_domain,0.0223319687264184,0.046122352943258,-0.0765448723247122,0.1212088097775492,0.1977536821022614,in_domain,0.0316875965622224,0.0270738612604489,-0.0774603161690932,0.1408355092935382,0.2182958254626315,in_domain
279,Na_000104,el_1b5602728f4e5248,Na1-2SbPCO7,NaSbPCO7,Na2SbPCO7,SbPCO7,polyanion_phosphate_like,C-O-P-Sb,3.886266746551729,83.04876582985173,322.7496569867144,0.027183058604246,0.100149997511358,False,False,False,0.35354557163349704,0.3883062878318019,0.13410546686124972,0.0,0.07578700874770955,0.08057096806776812,282.0,27.0,0.0,0.0,0.0,5,False,False,True,3.886260321868331,0.9417778916231688,2.716315924737461,5.056204718999201,2.33988879426174,in_domain,83.12186842128064,35.553611248249986,14.910100709636978,151.3336361329243,136.42353542328732,in_domain,322.22934864707054,142.30762860597116,45.097026684560376,599.3616706095806,554.2646439250202,in_domain,0.0566343151827835,0.0557056366764374,-0.0422425258683471,0.1555111562339143,0.1977536821022614,in_domain,0.0711382533291513,0.0497311510727522,-0.0380096594021643,0.1802861660604671,0.2182958254626315,in_domain
280,Na_000074,el_4a14655ece0ed903,Na2-2.5FePCO7,Na2FePCO7,Na5Fe2P2(CO7)2,FePCO7,polyanion_phosphate_like,C-Fe-O-P,2.774276836551738,49.94691127830643,138.5665590167103,0.027757010938259,0.014396732708333,False,False,True,0.28241647330785125,0.403492550954778,0.1283735939188254,0.0,0.07095664528305366,0.07994345826060185,281.0,28.0,0.0,0.0,0.0,5,False,False,True,3.834754292062949,0.728429803042323,2.664809894932079,5.00469868919382,2.339888794261741,in_domain,75.86393496495845,43.12057542736692,7.652167253314786,144.0757026766021,136.42353542328732,in_domain,333.57975525108986,181.67366582416648,56.4474332885797,610.7120772136,554.2646439250202,in_domain,0.0475890282279499,0.0618020261944295,-0.0512878128231807,0.1464658692790807,0.1977536821022614,in_domain,0.0569684986726042,0.0444817603329399,-0.0521794140587114,0.16611641140392,0.2182958254626315,in_domain
281,Na_000126,el_71e2e8457bc98a95,Na0-3Cr2(PS4)3,Cr2(PS4)3,Na3Cr2(PS4)3,Cr2(PS4)3,sulfide_like,Cr-P-S,3.119356584885057,123.57313834032348,385.4686827968002,0.004930372780976,0.102796290970587,False,True,False,0.3742937448975073,0.3135373240946058,0.16900128268046669,0.4,0.06338390408562286,0.07893432244057351,281.0,25.0,0.0,0.0,0.0,5,False,False,True,2.9104935038065194,0.6102026303118351,1.740549106675649,4.0804379009373895,2.33988879426174,borderline,125.65868299160591,56.562109527530936,57.446915279962255,193.8704507032496,136.42353542328732,borderline,329.84438854479066,194.8996561280989,52.7120665822805,606.9767105073008,554.2646439250203,borderline,0.1021278695780164,0.118872122301211,0.0032510285268857,0.2010047106291471,0.1977536821022614,in_domain,0.0977559160395565,0.0457501854060227,-0.0113919966917591,0.2069038287708723,0.2182958254626315,borderline
282,Na_000177,el_9af6de04665c7a10,Na4-5MnO4,Na4MnO4,Na5MnO4,MnO4,transition_metal_oxide_like,Mn-O,1.473064681551722,114.59281025832004,168.8026215512892,0.027216325151004,0.056622421944447,False,False,False,0.24555233562645837,0.4860183279297317,0.23841917711621996,0.0,0.06490164797331238,0.07068163025661761,284.0,26.0,0.0,0.0,0.0,5,False,False,True,3.524572856768016,0.9162842229535592,2.354628459637146,4.694517253898886,2.33988879426174,in_domain,146.33854203879076,59.33824176971824,78.1267743271471,214.5503097504344,136.42353542328732,in_domain,533.9357306406059,204.08980617655703,256.80340867809576,811.068052603116,554.2646439250202,in_domain,0.0991119009893978,0.1326307944897592,0.000235059938267,0.1979887420405285,0.1977536821022614,in_domain,0.0877515229463131,0.0634064644305925,-0.0213963897850026,0.1968994356776288,0.2182958254626315,in_domain
283,Na_000222,el_7f045f20febe2853,Na0-0.6VO2,VO2,Na3V5O10,VO2,transition_metal_oxide_like,O-V,2.822687252662833,166.2379497227994,469.2377415913508,0.168991964610834,0.163093150555557,False,False,False,0.39052409554282796,0.32080550941238145,0.17763878240975414,0.0,0.059439995285259006,0.07026558520724122,287.0,25.25,0.0,0.0,0.0,5,False,False,True,2.9559090226047213,0.766427032702707,1.7859646254738513,4.125853419735591,2.33988879426174,in_domain,97.07245357591596,59.68316211940425,28.86068586427232,165.28422128755963,136.42353542328732,in_domain,320.6606075228025,214.5140343825678,43.52828556029232,597.7929294853127,554.2646439250204,in_domain,0.0651996362254094,0.1107962287254097,-0.0336772048257213,0.1640764772765401,0.1977536821022614,in_domain,0.0760957032546921,0.0421674704233991,-0.0330522094766236,0.1852436159860078,0.2182958254626315,in_domain
