working_ion,record_index,electrode_uid,raw_electrode_has_structure_like_field,any_linked_material_has_structure,record_has_any_structure_route
Na,Na_000142,el_f86c16b23000b1a0,True,True,True
Na,Na_000143,el_e454122e82ca4889,True,True,True
Na,Na_000144,el_5f10135d95fa409e,True,True,True
Na,Na_000145,el_2f7f47c4d5e7c86e,True,True,True
Na,Na_000146,el_59854218533e7676,True,True,True
Na,Na_000147,el_f45aa86943514af8,True,True,True
Na,Na_000148,el_4311c66fb2f9593b,True,True,True
Na,Na_000149,el_80e97c71f801ef98,True,True,True
Na,Na_000150,el_2c9ecd24a2cc8691,True,True,True
Na,Na_000151,el_7a17048f207fe81b,True,True,True
Na,Na_000152,el_425237ba5fbf724b,True,True,True
Na,Na_000153,el_220b7844b08592c1,True,True,True
Na,Na_000154,el_7505368497d292a0,True,True,True
Na,Na_000155,el_22e93b622805bfa3,True,True,True
Na,Na_000156,el_b834ac92b013e280,True,True,True
Na,Na_000157,el_594cff374228c9b0,True,True,True
Na,Na_000158,el_62a13cc1e1341346,True,True,True
Na,Na_000159,el_7370793263f45d7d,True,True,True
Na,Na_000160,el_4132f14197eaf1ca,True,True,True
Na,Na_000161,el_84a5b1f6a191054e,True,True,True
Na,Na_000162,el_8e24c5cd8d9d8510,True,True,True
Na,Na_000163,el_3535d428395d0149,True,True,True
Na,Na_000164,el_5be3426279d35c8a,True,True,True
Na,Na_000165,el_c8170cf79f6af49a,True,True,True
Na,Na_000166,el_4bd3e2982dff52ef,True,True,True
Na,Na_000167,el_1454cee33e3941a8,True,True,True
Na,Na_000168,el_9d428ec068460095,True,True,True
Na,Na_000169,el_89482ed8f4da0d7f,True,True,True
Na,Na_000170,el_ce1679454bb42bf1,True,True,True
Na,Na_000171,el_3bca19740646dbec,True,True,True
Na,Na_000172,el_53c3df18e27b1839,True,True,True
Na,Na_000173,el_9d7dcf472115b3b7,True,True,True
Na,Na_000174,el_5a4149e7d3d30f21,True,True,True
Na,Na_000175,el_0c18e1c53914a3ee,True,True,True
Na,Na_000176,el_9cdbe82694973445,True,True,True
Na,Na_000177,el_9af6de04665c7a10,True,True,True
Na,Na_000178,el_a0575431f7663a96,True,True,True
Na,Na_000179,el_07dc795c73ef236c,True,True,True
Na,Na_000180,el_67b40194b98b8391,True,True,True
Na,Na_000181,el_a4d378f816c16df2,True,True,True
Na,Na_000182,el_eb72bd8eb5720314,True,True,True
Na,Na_000183,el_a73e4302f42c581b,True,True,True
Na,Na_000184,el_a39891025fba0a6f,True,True,True
Na,Na_000185,el_f148f620f6a933e9,True,True,True
Na,Na_000186,el_b2c1d5552b118e46,True,True,True
Na,Na_000187,el_2d86aef1cf1be0df,True,True,True
Na,Na_000188,el_6e812f8fda38522c,True,True,True
Na,Na_000189,el_3992a779a57c4f8f,True,True,True
Na,Na_000190,el_af7fcdcbded3bb3c,True,True,True
Na,Na_000191,el_2343fd5a72c9436f,True,True,True
Na,Na_000192,el_12f97ceac93c6c81,True,True,True
Na,Na_000193,el_7a5776906b25f4fb,True,True,True
Na,Na_000194,el_2387d6ba63001b9e,True,True,True
Na,Na_000195,el_a1dd94c5e0e0b414,True,True,True
Na,Na_000196,el_2635888ce5556c10,True,True,True
Na,Na_000197,el_dcb99b8da5c6b643,True,True,True
Na,Na_000198,el_aa99d1497d7fe84d,True,True,True
Na,Na_000199,el_6028d4dbfcc6a05e,True,True,True
Na,Na_000200,el_699d3bf7af23a81b,True,True,True
Na,Na_000201,el_fb290af825a1a5f7,True,True,True
Na,Na_000202,el_743f71e423ac6b85,True,True,True
Na,Na_000203,el_618688c37ffb9bb9,True,True,True
Na,Na_000204,el_5536e844ee621a4e,True,True,True
Na,Na_000205,el_b3669f280e5cae83,True,True,True
Na,Na_000206,el_9941fc0e0637dfd0,True,True,True
Na,Na_000207,el_043037c3a63a96e8,True,True,True
Na,Na_000208,el_6537edd802bf6672,True,True,True
Na,Na_000209,el_ba59d87621170563,True,True,True
Na,Na_000210,el_9d2341f640abbff9,True,True,True
Na,Na_000211,el_d0b2c2a817b97b1f,True,True,True
Na,Na_000212,el_891b00a7ca548b79,True,True,True
Na,Na_000213,el_892d9bbd8a050d67,True,True,True
Na,Na_000214,el_236e74dce58bdd33,True,True,True
Na,Na_000215,el_e3bea2e8c9065e54,True,True,True
Na,Na_000216,el_d6d4a084b31d4ca1,True,True,True
Na,Na_000217,el_fb71463331f1cf22,True,True,True
Na,Na_000218,el_9921270f99425211,True,True,True
Na,Na_000219,el_29f4c24708af0107,True,True,True
Na,Na_000220,el_b06e4bfb91f616bc,True,True,True
Na,Na_000221,el_4e3b898e4b0174ff,True,True,True
Na,Na_000222,el_7f045f20febe2853,True,True,True
Na,Na_000223,el_2551565da9b279c4,True,True,True
Na,Na_000224,el_487084266c5d1c6f,True,True,True
Na,Na_000225,el_8e179738188d5a32,True,True,True
Na,Na_000226,el_d6ed05459bdb160c,True,True,True
Na,Na_000227,el_c65cde0296e6e047,True,True,True
Na,Na_000228,el_5e3e753d0db30632,True,True,True
Na,Na_000229,el_dd39ade24cc3c81d,True,True,True
Na,Na_000230,el_cdc08c9a36d28e3a,True,True,True
Na,Na_000231,el_18dad5ff1d1c0b3f,True,True,True
Na,Na_000232,el_469dc64976e3a8ab,True,True,True
Na,Na_000233,el_5c94de05416e1e76,True,True,True
Na,Na_000234,el_39b0739c318d361d,True,True,True
Na,Na_000235,el_a2d674b1b37d8751,True,True,True
Na,Na_000236,el_fb4c52048f17fdc2,True,True,True
Na,Na_000237,el_6b4874ee112d2d0c,True,True,True
Na,Na_000238,el_b1f70bf97b8a717b,True,True,True
Na,Na_000239,el_76e0947d862c0df5,True,True,True
Na,Na_000240,el_23c022ccf9c9ff46,True,True,True
Na,Na_000241,el_9ec74ff2ea708397,True,True,True
Na,Na_000242,el_037259767fad39dc,True,True,True
Na,Na_000243,el_08d89311aa350a3f,True,True,True
Na,Na_000244,el_18e53d45eb79734c,True,True,True
Na,Na_000245,el_434ef98c9d4e6c20,True,True,True
Na,Na_000246,el_df50b3f394a5a9a3,True,True,True
Na,Na_000247,el_ab76d0915b5b2175,True,True,True
Na,Na_000248,el_dd91ae2337b932c9,True,True,True
Na,Na_000249,el_e5945501786f4bdb,True,True,True
Na,Na_000250,el_c139d9f5b1e5b134,True,True,True
Na,Na_000251,el_568f3ebebc8ee0ac,True,True,True
Na,Na_000252,el_2755a4d17615a5fd,True,True,True
Na,Na_000253,el_fcf3024a0b451343,True,True,True
Na,Na_000254,el_de66e3e58d359fb7,True,True,True
Na,Na_000255,el_168212dc91cc0c29,True,True,True
Na,Na_000256,el_1a301f3c8d1664da,True,True,True
Na,Na_000257,el_961c59b5d0febeda,True,True,True
Na,Na_000258,el_510d69415a1c5a08,True,True,True
Na,Na_000259,el_22581abcb2f7ca5e,True,True,True
Na,Na_000260,el_a14265851dff7ec5,True,True,True
Na,Na_000261,el_33859d12a00fecdd,True,True,True
Na,Na_000262,el_13594561ed0737b7,True,True,True
Na,Na_000263,el_61d93b0f74657720,True,True,True
Na,Na_000264,el_04c29df46db8a2bc,True,True,True
Na,Na_000265,el_f709b90a3fafacdd,True,True,True
Na,Na_000266,el_8ba14477d984f04f,True,True,True
Na,Na_000267,el_f5b47127c2aae0e3,True,True,True
Na,Na_000268,el_21cfc3c3cef9c7c5,True,True,True
Na,Na_000269,el_225d8aff4727bda6,True,True,True
Na,Na_000270,el_32ad84955dfb99b0,True,True,True
Na,Na_000271,el_abd6481dd5d23bbe,True,True,True
Na,Na_000272,el_5080d52b3a25f0cd,True,True,True
Na,Na_000273,el_89158569cc823574,True,True,True
Na,Na_000274,el_386448352609b76d,True,True,True
Na,Na_000275,el_5c0060b92a6d3502,True,True,True
Na,Na_000276,el_427fdb675e1c0e4d,True,True,True
Na,Na_000277,el_f5bcc13a99d8e729,True,True,True
Na,Na_000278,el_8bc9fe3300a14bd5,True,True,True
Na,Na_000279,el_8f9250e8b1939826,True,True,True
Na,Na_000280,el_1c5922604802d586,True,True,True
Na,Na_000281,el_10b1513533083582,True,True,True
Na,Na_000282,el_9991a682508ead0e,True,True,True
Na,Na_000283,el_826262ca87f3aca1,True,True,True
Na,Na_000284,el_5273b13cec6a74da,True,True,True
Na,Na_000285,el_f2ffd60d148b5533,True,True,True
Na,Na_000286,el_218b2b75403fd262,True,True,True
Na,Na_000287,el_921ba679caa58895,True,True,True
Na,Na_000288,el_2bc70cf60c9873b4,True,True,True
Na,Na_000289,el_5a30cbfdb370aa8c,True,True,True
Na,Na_000290,el_f86d673f3941dc49,True,True,True
Na,Na_000291,el_ce5799b09630d297,True,True,True
Na,Na_000292,el_512cf0a84366ea94,True,True,True
Na,Na_000293,el_033fc7a4ef787e53,True,True,True
Na,Na_000294,el_3df781b198a5b73c,True,True,True
Na,Na_000295,el_cf7b7b4bf8479337,True,True,True
Na,Na_000296,el_b474bc091d6f94d3,True,True,True
Na,Na_000297,el_ff47a124b7d2a8ad,True,True,True
Na,Na_000298,el_e37d253266c4438e,True,True,True
Na,Na_000299,el_d2bb7edff955b7d6,True,True,True
Na,Na_000300,el_8b323a458d1f36f4,True,True,True
Na,Na_000301,el_e3d0c6d8840b251f,True,True,True
Na,Na_000302,el_ed9a215f2aeaa763,True,True,True
Na,Na_000303,el_ab8178bfdad8c49c,True,True,True
Na,Na_000304,el_d4f9c5dc63e2a6c1,True,True,True
Na,Na_000305,el_6c5c98b755cc3dcc,True,True,True
Na,Na_000306,el_e28b41a66b07e195,True,True,True
Na,Na_000307,el_c511a0e75af1fa9a,True,True,True
Na,Na_000308,el_3cbcab4a3fab6c56,True,True,True
Na,Na_000309,el_c4cd74145d6ebc5e,True,True,True
Na,Na_000310,el_e5632c248f40c596,True,True,True
Na,Na_000311,el_3fc83ce88abbdd49,True,True,True
Na,Na_000312,el_312c653c4852cc22,True,True,True
Na,Na_000313,el_9d4201c75290201d,True,True,True
Na,Na_000314,el_fc275d2f32d158ac,True,True,True
Na,Na_000315,el_ca7a2b3ff6323aef,True,True,True
Na,Na_000316,el_cb2f4879050572ad,True,True,True
Na,Na_000317,el_e05e95e22ef29d5b,True,True,True
Na,Na_000318,el_2b5518cc0c1dcf7b,True,True,True
Na,Na_000319,el_1f4ac68c330847f2,True,True,True
Na,Na_000320,el_7b99bdd6c891c0e0,True,True,True
Na,Na_000321,el_91fa3c13ca3e8593,True,True,True
Na,Na_000322,el_e393253c2cad94d2,True,True,True
Na,Na_000323,el_8863d0b559f80baa,True,True,True
Na,Na_000324,el_9d72bc13f4615a30,True,True,True
Na,Na_000325,el_ae223b4df53071b9,True,True,True
Na,Na_000326,el_a45d24cd50d51611,True,True,True
Na,Na_000327,el_8daa09bb2c5f68fd,True,True,True
Na,Na_000328,el_9f645116f23d8273,True,True,True
Na,Na_000329,el_e8109d9748be553c,True,True,True
Na,Na_000330,el_b55d752676773cb6,True,True,True
Na,Na_000331,el_57275c2565d2ff36,True,True,True
Na,Na_000332,el_f13b81ef83c8c454,True,True,True
Na,Na_000333,el_dcee1c5672aeda20,True,True,True
Na,Na_000334,el_2d7518b8665d454b,True,True,True
Na,Na_000335,el_7d4f0a2447a206de,True,True,True
Na,Na_000336,el_dbfb555cf0fc41f5,True,True,True
Na,Na_000337,el_02d543b1b2f9feb6,True,True,True
Na,Na_000338,el_030f8a9ce924189c,True,True,True
Na,Na_000339,el_965c31453d1ac3e3,True,True,True
Na,Na_000340,el_fc5b106f4aa88b21,True,True,True
Na,Na_000341,el_115fb0574ba141f0,True,True,True
Na,Na_000342,el_20e5f2bc3682ed69,True,True,True
Na,Na_000343,el_6f5ecf9882e76ee6,True,True,True
Na,Na_000344,el_2e64971f2ac1b611,True,True,True
Na,Na_000345,el_df11291a47cc03db,True,True,True
Na,Na_000346,el_fb7a50a28d0e5b64,True,True,True
Na,Na_000347,el_697d45826a0bf2b6,True,True,True
Na,Na_000348,el_c38b9057ce4dd302,True,True,True
Na,Na_000349,el_dbcdc84e8f66137a,True,True,True
Na,Na_000350,el_db9e9962c088ce1d,True,True,True
Na,Na_000351,el_d884d34ffddc0456,True,True,True
Na,Na_000352,el_ae3c0ec0d9ae2f67,True,True,True
Na,Na_000353,el_99b5c054731832fd,True,True,True
Na,Na_000354,el_bb15289343454236,True,True,True
Na,Na_000355,el_70ee8993d2be6ff8,True,True,True
Na,Na_000356,el_45bcb1d88cfb93a1,True,True,True
Na,Na_000357,el_defc622fdf4995ac,True,True,True
Na,Na_000358,el_4167777aa42f386a,True,True,True
Na,Na_000359,el_375cb259a3a8f431,True,True,True
Na,Na_000360,el_8dc6bfe81ebafd49,True,True,True
Na,Na_000361,el_d15ec0e42c369f7a,True,True,True
Na,Na_000362,el_4af5a78588dde7b6,True,True,True
Na,Na_000363,el_0cc7e94a18201874,True,True,True
Na,Na_000364,el_c4726c72f1b624a1,True,True,True
Na,Na_000365,el_06b7aedeb4e3ec54,True,True,True
Na,Na_000366,el_2df3934d5d16fa2c,True,True,True
Na,Na_000367,el_2a4c3c2a433b6fce,True,True,True
Na,Na_000368,el_eee9fb9b6565ca7c,True,True,True
Na,Na_000369,el_3b999c7065197d07,True,True,True
Na,Na_000370,el_cb3ee00743258681,True,True,True
Na,Na_000371,el_f928b8559476e2e6,True,True,True
Na,Na_000372,el_9ce93c60bd085f8f,True,True,True
Na,Na_000373,el_268ebd43192b71cf,True,True,True
Na,Na_000374,el_99864066fc48087b,True,True,True
Na,Na_000375,el_a391265d303c14d7,True,True,True
Na,Na_000376,el_46fa4131388ea081,True,True,True
Na,Na_000377,el_a29733f577edfd13,True,True,True
Na,Na_000378,el_0201bc32abb6ff63,True,True,True
Na,Na_000379,el_16ead5dd8757795e,True,True,True
Na,Na_000380,el_d127e9398f9f907f,True,True,True
Na,Na_000381,el_5fb9b47645d6cc1f,True,True,True
Na,Na_000382,el_666755eb125a93d0,True,True,True
Na,Na_000383,el_7af83d0174686aae,True,True,True
Na,Na_000384,el_d2707e75545a2aa9,True,True,True
Na,Na_000385,el_ace798dbda1be2b8,True,True,True
Na,Na_000386,el_8092cb2052453de8,True,True,True
Na,Na_000387,el_bc4a98acaf16fd55,True,True,True
Na,Na_000388,el_09beecb988908cef,True,True,True
Na,Na_000389,el_92b8589d7236b9e9,True,True,True
Na,Na_000390,el_06c36b987af4faa4,True,True,True
Na,Na_000391,el_262485587e35ce17,True,True,True
Na,Na_000392,el_669213c244758fc8,True,True,True
Na,Na_000393,el_0ce3e2a131c43fd7,True,True,True
Na,Na_000394,el_8f9e52b317e40e54,True,True,True
Na,Na_000395,el_c7d8b7fdbcc527f5,True,True,True
Na,Na_000396,el_0acfbff5b8e47a80,True,True,True
Na,Na_000397,el_a77bf1b153ea4538,True,True,True
Na,Na_000398,el_72e8dad2de48f422,True,True,True
Na,Na_000399,el_52d133531d8c830d,True,True,True
Na,Na_000400,el_b1e5427f3145faee,True,True,True
Na,Na_000401,el_e416d7a6f4ba4636,True,True,True
Na,Na_000402,el_cd71693f6ee963ee,True,True,True
Na,Na_000403,el_3a2040b81962d78e,True,True,True
Na,Na_000404,el_ea00354b5f96d7f2,True,True,True
Na,Na_000405,el_6ca1aa29233ab3d9,True,True,True
Na,Na_000406,el_d21851bee9919b2b,True,True,True
Na,Na_000407,el_eea9dacc243bb4ed,True,True,True
Na,Na_000408,el_20f7acf0ea6df86b,True,True,True
Na,Na_000409,el_a05ab99a2a3b4017,True,True,True
Na,Na_000410,el_d6d5ef164f2325a4,True,True,True
Na,Na_000411,el_531de589bd225059,True,True,True
Na,Na_000412,el_46f842be9d3cbc35,True,True,True
Na,Na_000413,el_a1f2a1dbf42d81ab,True,True,True
Na,Na_000414,el_5698b42caac6b17d,True,True,True
Na,Na_000415,el_b4610513429193fe,True,True,True
K,K_000000,el_0c60714f41451e9a,True,True,True
K,K_000001,el_d95d2d8a0708222e,True,True,True
K,K_000002,el_80390ebafedb8f3a,True,True,True
K,K_000003,el_a568e8d046a9e346,True,True,True
K,K_000004,el_8f5e2822334ae15a,True,True,True
K,K_000005,el_83b1820a521f3b32,True,True,True
K,K_000006,el_f6de3d8e91a74199,True,True,True
K,K_000007,el_15538c38985b387a,True,True,True
K,K_000008,el_eac1102b865ba389,True,True,True
K,K_000009,el_ea701cce78deb655,True,True,True
K,K_000010,el_20f6867efd93bfbd,True,True,True
K,K_000011,el_f1fee206483a54be,True,True,True
K,K_000012,el_95e6d34b744aad9a,True,True,True
K,K_000013,el_e3058519eed854c9,True,True,True
K,K_000014,el_990f43bf0d491225,True,True,True
K,K_000015,el_b09f8f9c6211ea90,True,True,True
K,K_000016,el_c0fb382b61a48792,True,True,True
K,K_000017,el_eed4ff4f5c4aee3a,True,True,True
K,K_000018,el_49dddab088d23e9d,True,True,True
K,K_000019,el_2ce6d3055f028c4d,True,True,True
K,K_000020,el_4ed7f08f637167e0,True,True,True
K,K_000021,el_cd264e0b922e4c48,True,True,True
K,K_000022,el_a4a948606d5ac4c2,True,True,True
K,K_000023,el_0cd31c83312a66d9,True,True,True
K,K_000024,el_86121f238328dfe4,True,True,True
K,K_000025,el_9b55684206cfc524,True,True,True
K,K_000026,el_1e68398fab162bbc,True,True,True
K,K_000027,el_9a4980c37a4128b2,True,True,True
K,K_000028,el_631c7cd0c454e4d6,True,True,True
K,K_000029,el_844551e2557c4f8e,True,True,True
K,K_000030,el_9f9ba1cd2b53c0ca,True,True,True
K,K_000031,el_e55116dae2a4023c,True,True,True
K,K_000032,el_3e41360af2c395f9,True,True,True
K,K_000033,el_e7730b5cc7d84f5c,True,True,True
K,K_000034,el_c297acea393e1e0c,True,True,True
K,K_000035,el_9c13c0389f83930b,True,True,True
K,K_000036,el_2c3447cd04d7dac1,True,True,True
K,K_000037,el_2b5044fbdbeac8fb,True,True,True
K,K_000038,el_79da7c5200734f59,True,True,True
K,K_000039,el_7b25916c9b202a55,True,True,True
K,K_000040,el_fa1c8a8111bbf7fc,True,True,True
K,K_000041,el_207bca6cdff150d8,True,True,True
K,K_000042,el_6db2e7dd359a9906,True,True,True
K,K_000043,el_0246693ea752e670,True,True,True
K,K_000044,el_8282c07fba2cd4bf,True,True,True
K,K_000045,el_c3446cd1c16e84d8,True,True,True
K,K_000046,el_27ec019f013723bd,True,True,True
K,K_000047,el_9c05c15ba0efebe8,True,True,True
K,K_000048,el_97bcb95f57855241,True,True,True
K,K_000049,el_bf6168ed141b02a4,True,True,True
K,K_000050,el_0d22ec9c4e6ed7f0,True,True,True
K,K_000051,el_b491f4a78612fa9c,True,True,True
K,K_000052,el_55dc32599e65eb12,True,True,True
K,K_000053,el_a06f0b7e9f71b8f6,True,True,True
K,K_000054,el_89178eae0662cc50,True,True,True
K,K_000055,el_31dda7909de10b16,True,True,True
K,K_000056,el_093f4789b4607332,True,True,True
K,K_000057,el_b03cf87510e909f8,True,True,True
K,K_000058,el_a3892a6624ba6e2b,True,True,True
K,K_000059,el_60d10d277834c93f,True,True,True
K,K_000060,el_70a590b49845f8d3,True,True,True
K,K_000061,el_9c6f3b456917bf7f,True,True,True
K,K_000062,el_a63a633bbae27cd5,True,True,True
K,K_000063,el_5fb72218d8ad7ede,True,True,True
K,K_000064,el_1f05313695568ffe,True,True,True
K,K_000065,el_8083baee0abd6bfe,True,True,True
K,K_000066,el_a84807f22c6c52f0,True,True,True
K,K_000067,el_bd56c58687b4c5bd,True,True,True
K,K_000068,el_3b4a5eda180d5333,True,True,True
K,K_000069,el_c4aeaf1a02643af6,True,True,True
K,K_000070,el_fbc4ab0e6a5eb4d4,True,True,True
K,K_000071,el_cdfc46705562c8ba,True,True,True
K,K_000072,el_a9670094f96f8364,True,True,True
K,K_000073,el_17915c5f5d25647b,True,True,True
K,K_000074,el_450d29aac357f5c5,True,True,True
K,K_000075,el_532a9ac2df18559f,True,True,True
K,K_000076,el_7186349f6dd976b8,True,True,True
K,K_000077,el_813686fca405add7,True,True,True
K,K_000078,el_42d83ed1c93690ab,True,True,True
K,K_000079,el_d6422d6a5ba47f7f,True,True,True
K,K_000080,el_a40b2718edf0bb80,True,True,True
K,K_000081,el_ee9162482ac064bd,True,True,True
K,K_000082,el_541e29719ba93a45,True,True,True
K,K_000083,el_925c096d27b2f6c9,True,True,True
K,K_000084,el_e68f933f13eda10b,True,True,True
K,K_000085,el_e65b63353a983619,True,True,True
K,K_000086,el_0e10f186ab45ffc3,True,True,True
K,K_000087,el_6e90736d5fa9e88b,True,True,True
K,K_000088,el_3610d84b3dde84c0,True,True,True
K,K_000089,el_6dd6b65d67ec0f20,True,True,True
K,K_000090,el_5a39538f4e86289a,True,True,True
K,K_000091,el_07ae811ebf839366,True,True,True
K,K_000092,el_53d68f6486fd0c04,True,True,True
K,K_000093,el_723515efae8895f7,True,True,True
K,K_000094,el_e6419a794f14be4d,True,True,True
K,K_000095,el_26d46a6c3779bf88,True,True,True
K,K_000096,el_43ba5d699622aa1f,True,True,True
K,K_000097,el_69a28b9f1f52ef4c,True,True,True
K,K_000098,el_f53192f8a0fada48,True,True,True
K,K_000099,el_ae4ac6d5b0713bc5,True,True,True
K,K_000100,el_eb873120ecec56a2,True,True,True
K,K_000101,el_4fe0c60efcdd4c73,True,True,True
K,K_000102,el_08058d000cff7d38,True,True,True
K,K_000103,el_87256b1d69f84dce,True,True,True
K,K_000104,el_00666dc9cd0cb21a,True,True,True
K,K_000105,el_3c89b2e654d3952e,True,True,True
K,K_000106,el_fc2575af207203e7,True,True,True
K,K_000107,el_5e410a6db6bdbd46,True,True,True
K,K_000108,el_911bda5ac426ad03,True,True,True
K,K_000109,el_e4fd58fe39b2bea0,True,True,True
K,K_000110,el_d5ac72af9b1ae8ea,True,True,True
K,K_000111,el_228bb9e8f2d594a0,True,True,True
K,K_000112,el_be40020557057837,True,True,True
K,K_000113,el_28ee8d940007d1b7,True,True,True
K,K_000114,el_d5f9384f5c6372b7,True,True,True
K,K_000115,el_e433df578e0f622b,True,True,True
K,K_000116,el_9964e08141d80183,True,True,True
K,K_000117,el_b033afde325528df,True,True,True
K,K_000118,el_4bb1948780b83725,True,True,True
K,K_000119,el_d5a01a76d5e3c819,True,True,True
K,K_000120,el_ccee8403195b6343,True,True,True
K,K_000121,el_d6035e5f3c616544,True,True,True
K,K_000122,el_1f9bac37ff518cf9,True,True,True
K,K_000123,el_86a4351780cd6fca,True,True,True
K,K_000124,el_35bbe9f6c8fe44a9,True,True,True
K,K_000125,el_020b18dd33ada4b6,True,True,True
K,K_000126,el_7942728a4f5e4d26,True,True,True
K,K_000127,el_542796d5f80eebd5,True,True,True
K,K_000128,el_1522d868f0a075b6,True,True,True
K,K_000129,el_b56d8ca2e9016f53,True,True,True
K,K_000130,el_e9e2626371c1879a,True,True,True
K,K_000131,el_70986b608a44963d,True,True,True
K,K_000132,el_8c8520c2d9d6b9a1,True,True,True
K,K_000133,el_611bee1e7b3eb8ee,True,True,True
K,K_000134,el_4e1b2515be083330,True,True,True
K,K_000135,el_86fdfb8af5f5750a,True,True,True
K,K_000136,el_4f4d43142a082a93,True,True,True
K,K_000137,el_1b65b9e4817746b8,True,True,True
K,K_000138,el_7909bdfa567662a4,True,True,True
K,K_000139,el_844a95017457a1b6,True,True,True
K,K_000140,el_bf11d61ba467a5d2,True,True,True
K,K_000141,el_0df0b77c9d65d040,True,True,True
K,K_000142,el_17cfac5ba5565e73,True,True,True
K,K_000143,el_a08a5e835f237831,True,True,True
K,K_000144,el_a46d51fef1beec76,True,True,True
K,K_000145,el_770225fe98a603fa,True,True,True
K,K_000146,el_5116288c9b344a6c,True,True,True
K,K_000147,el_02be56763aaedb29,True,True,True
K,K_000148,el_61dd88322e88b235,True,True,True
K,K_000149,el_3af99e57e351cb6d,True,True,True
K,K_000150,el_7d18a2cc0b22b149,True,True,True
K,K_000151,el_4202e182996f27f5,True,True,True
K,K_000152,el_435f111d3de0ad36,True,True,True
K,K_000153,el_a244ef3bf337e71f,True,True,True
K,K_000154,el_88e3e65c9334a16b,True,True,True
K,K_000155,el_b2c9ace7d31b9729,True,True,True
K,K_000156,el_9f9a3399ed749fb7,True,True,True
K,K_000157,el_ee5b484325a6d502,True,True,True
K,K_000158,el_4c778ee81aedea1c,True,True,True
K,K_000159,el_ba3bb32121c68eb6,True,True,True
K,K_000160,el_a9a307c097793f36,True,True,True
K,K_000161,el_1bf3b291b3aee895,True,True,True
K,K_000162,el_b3223fde387df75d,True,True,True
K,K_000163,el_118c7fc1b0580d33,True,True,True
